mean,vol,sharpe,mdd,hhi,trial,method,shrinkage,denoising,detone,views,view_branch
0.003494383868367795,0.12918266979989806,0.027049943105785713,-0.9069127951590795,0.03476798482752021,0,Markowitz,lw_constant_corr,mp_constant,True,False,none
0.012084376834524319,0.11898832977868296,0.1015593449954258,-0.7633032252434208,0.047169585965312615,0,NCO,lw_constant_corr,mp_constant,True,False,none
0.011008415689723446,0.10906826588709065,0.10093142675449351,-0.7133016186363649,0.02356339611897453,0,IVP,lw_constant_corr,mp_constant,True,False,none
0.003880195830927416,0.12096899743654603,0.032075952625222726,-0.9004894395284185,0.05171606143863557,0,Posterior-NCO,lw_constant_corr,mp_constant,True,True,black_litterman
0.007425360941499435,0.14116251720035947,0.05260150561715773,-0.9511163128555871,0.033179455593865856,1,Markowitz,lw_constant_corr,mp_constant,True,False,none
0.0009465464044612709,0.14622663046724954,0.006473146522150056,-0.9821965756538309,0.0555989049524887,1,NCO,lw_constant_corr,mp_constant,True,False,none
0.0007935920677029106,0.12700860070799727,0.0062483332882407915,-0.9548782519302966,0.02314934323071476,1,IVP,lw_constant_corr,mp_constant,True,False,none
0.0077360632597822535,0.13349367614499202,0.05795078450998608,-0.9473373967587801,0.03594018854422847,1,Posterior-NCO,lw_constant_corr,mp_constant,True,True,black_litterman
0.00013244909068526098,0.1330854296973076,0.0009952185673932214,-0.9690441388834576,0.03355041383412231,2,Markowitz,lw_constant_corr,mp_constant,True,False,none
0.003977260620397225,0.12265779518491886,0.03242566535921082,-0.9055263525022659,0.05543370897160422,2,NCO,lw_constant_corr,mp_constant,True,False,none
0.003956996136295148,0.11506711774594806,0.03438859175213937,-0.8934239540550214,0.02398284476600899,2,IVP,lw_constant_corr,mp_constant,True,False,none
4.156548912621794e-05,0.1414587414843847,0.0002938347159727306,-0.976873143746501,0.05334442698506878,2,Posterior-NCO,lw_constant_corr,mp_constant,True,True,black_litterman
-0.013539861658868455,0.12427283855619038,-0.10895270290810495,-0.9988266142830909,0.11375035125929447,3,Markowitz,lw_constant_corr,mp_constant,True,False,none
-0.008902412849026112,0.128055855693827,-0.06951976386180783,-0.9978354028400083,0.05596430132837087,3,NCO,lw_constant_corr,mp_constant,True,False,none
-0.007560249420434151,0.11758738146665287,-0.06429473406135759,-0.9951776129331152,0.025207485719038684,3,IVP,lw_constant_corr,mp_constant,True,False,none
-0.017274184100117353,0.16946616390946184,-0.10193293871479997,-0.9999526992353178,0.13458189171682317,3,Posterior-NCO,lw_constant_corr,mp_constant,True,True,black_litterman
0.0026900453803733186,0.11148482849189849,0.024129250739661608,-0.8971932853403626,0.02778802866588855,4,Markowitz,lw_constant_corr,mp_constant,True,False,none
0.0009552078869368073,0.11148106686749955,0.008568341815956499,-0.890324223600635,0.05257180877491281,4,NCO,lw_constant_corr,mp_constant,True,False,none
0.0014710481541321699,0.1055957851558909,0.01393093627692178,-0.905898571501586,0.023858937123728777,4,IVP,lw_constant_corr,mp_constant,True,False,none
0.005713285235570115,0.11940584403230224,0.04784761819510845,-0.8846041926459446,0.04024330147736115,4,Posterior-NCO,lw_constant_corr,mp_constant,True,True,black_litterman
-0.0074059767259627655,0.12839252532558804,-0.057682304379670195,-0.9861513930328548,0.026941498786032164,5,Markowitz,lw_constant_corr,mp_constant,True,False,none
-0.005122818029675558,0.1242523858697006,-0.041229132090923874,-0.9717747773920071,0.0668435967062216,5,NCO,lw_constant_corr,mp_constant,True,False,none
-0.008909432325713031,0.12208406475469821,-0.07297784803890377,-0.9886928549174506,0.024645579752631364,5,IVP,lw_constant_corr,mp_constant,True,False,none
-0.006087391374289734,0.13420902844181068,-0.04535753998758511,-0.9817200979877098,0.05887351702273497,5,Posterior-NCO,lw_constant_corr,mp_constant,True,True,black_litterman
